task,source,source_kind,family,budget,selected_alpha,terms,formula_chars,latency_per_point_s,test_finite_rate,dense_finite_rate,swept_axis_derivative_finite_rate,formula_to_network_rmse,formula_to_network_r2,formula_to_tcad_rmse,formula_to_tcad_r2,pareto_rmse_terms,pareto_rmse_chars,json_path,veriloga_path
I_dark,dkan,teacher_distillation,polynomial,2,1e-08,28,1577,9.31789999594912e-07,1.0,1.0,1.0,0.024553529827407217,0.9749173472736861,0.021275574300853306,0.9817236013009424,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\dkan\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\dkan\polynomial_2\formula.va
I_dark,dkan,teacher_distillation,polynomial,3,1e-08,84,3627,3.2196733343880625e-06,1.0,1.0,1.0,0.016213485514804876,0.9890629960128315,0.013711977248676717,0.9924084893164646,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\dkan\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\dkan\polynomial_3\formula.va
I_dark,mlp_l,teacher_distillation,additive_spline,4,1e-08,31,7119,1.2598000078772504e-07,1.0,1.0,1.0,0.004056470735137799,0.9992990845009206,0.017664928113879944,0.9874005441669175,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\mlp_l\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\mlp_l\additive_spline_4\formula.va
I_dark,mlp_l,teacher_distillation,additive_spline,6,0.0001,43,8377,1.3029333398056526e-07,1.0,1.0,1.0,0.004067473493637674,0.9992952770222145,0.017681871543703938,0.9873763628768777,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\mlp_l\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\mlp_l\additive_spline_6\formula.va
I_dark,mlp_l,teacher_distillation,additive_spline,8,0.0001,55,9571,1.5535999943191807e-07,1.0,1.0,1.0,0.004149187327846792,0.9992666774249034,0.01766779695624989,0.9873964514485547,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\mlp_l\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\mlp_l\additive_spline_8\formula.va
I_dark,mlp_l,teacher_distillation,polynomial,1,1e-08,7,815,1.4865999886145194e-07,1.0,1.0,1.0,0.042971184956627564,0.9213454902045419,0.047445475156687365,0.9091096783580881,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\mlp_l\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\mlp_l\polynomial_1\formula.va
I_dark,mlp_l,teacher_distillation,polynomial,2,0.01,28,1583,9.161000004193435e-07,1.0,1.0,1.0,0.006253134861917629,0.9983344235958905,0.021128570260140554,0.9819752911025242,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\mlp_l\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\mlp_l\polynomial_2\formula.va
I_dark,mlp_l,teacher_distillation,polynomial,3,0.01,84,3643,3.0160999992707125e-06,1.0,1.0,1.0,0.0016839725053982555,0.9998792077803207,0.01704277787930733,0.9882724091165798,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\mlp_l\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\mlp_l\polynomial_3\formula.va
I_dark,tcad_direct,direct_tcad,additive_spline,4,1e-08,31,7132,1.2649333220906555e-07,1.0,1.0,1.0,,,0.004979336842087895,0.9989989147733195,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\tcad_direct\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\tcad_direct\additive_spline_4\formula.va
I_dark,tcad_direct,direct_tcad,additive_spline,6,1e-08,43,8367,1.275000007202228e-07,1.0,1.0,1.0,,,0.00320292287651589,0.9995857895968006,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\tcad_direct\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\tcad_direct\additive_spline_6\formula.va
I_dark,tcad_direct,direct_tcad,additive_spline,8,0.0001,55,9576,1.3744333409704267e-07,1.0,1.0,1.0,,,0.0031727369966722844,0.9995935602409091,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\tcad_direct\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\tcad_direct\additive_spline_8\formula.va
I_dark,tcad_direct,direct_tcad,polynomial,1,1e-08,7,816,1.4874000141086678e-07,1.0,1.0,1.0,,,0.047386635615129395,0.9093349739720915,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\tcad_direct\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\tcad_direct\polynomial_1\formula.va
I_dark,tcad_direct,direct_tcad,polynomial,2,0.01,28,1587,9.494466668305297e-07,1.0,1.0,1.0,,,0.0207930482704452,0.9825432109805518,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\tcad_direct\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\tcad_direct\polynomial_2\formula.va
I_dark,tcad_direct,direct_tcad,polynomial,3,1e-08,84,3641,2.9704733324858047e-06,1.0,1.0,1.0,,,0.010986119166741788,0.9951267729005272,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\tcad_direct\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_46\I_dark\exports\I_dark\tcad_direct\polynomial_3\formula.va
