stage,step,temperature,train_total,train_value,train_bayesian_distillation,train_derivative,train_curve_shape,train_kan_residual,train_complexity,train_binary,validation_total,validation_value,validation_bayesian_distillation,validation_derivative,validation_curve_shape,validation_kan_residual,validation_complexity,validation_binary,active_terms
structure_freeze,275,0.2,7.350354280788451e-05,1.0293664672644809e-05,0.0,0.0005430469755083323,0.0,0.7211505174636841,1.0,0.0,0.00014817681221757084,8.461136894766241e-05,0.0,0.0005516214878298342,0.0,0.7196874618530273,1.0,0.0,19
structure_freeze,300,0.2,7.323663157876581e-05,1.0072921213577501e-05,0.0,0.0005422101239673793,0.0,0.7210639715194702,1.0,0.0,0.0001465835521230474,8.30846547614783e-05,0.0,0.0005503732827492058,0.0,0.7196047306060791,1.0,0.0,19
structure_freeze,325,0.2,7.302298763534054e-05,9.902971214614809e-06,0.0,0.0005414271145127714,0.0,0.7209731936454773,1.0,0.0,0.0001452917349524796,8.18613261799328e-05,0.0,0.0005490872426889837,0.0,0.7195208072662354,1.0,0.0,19
structure_freeze,350,0.2,7.284812454599887e-05,9.77036415861221e-06,0.0,0.0005406765267252922,0.0,0.7208786010742188,1.0,0.0,0.000144228310091421,8.086743764579296e-05,0.0,0.000547782692592591,0.0,0.7194346189498901,1.0,0.0,19
structure_freeze,375,0.2,7.270179048646241e-05,9.664658136898652e-06,0.0,0.0005399624933488667,0.0,0.7207801342010498,1.0,0.0,0.0001433385186828673,8.004640403669327e-05,0.0,0.0005464968853630126,0.0,0.7193453311920166,1.0,0.0,19
structure_freeze,400,0.2,7.25768695701845e-05,9.579296602169052e-06,0.0,0.0005392737803049386,0.0,0.7206776738166809,1.0,0.0,0.00014258471492212266,7.936032488942146e-05,0.0,0.0005452352343127131,0.0,0.7192526459693909,1.0,0.0,19
structure_freeze,425,0.2,7.24683195585385e-05,9.509104529570322e-06,0.0,0.0005386128323152661,0.0,0.7205715179443359,1.0,0.0,0.00014193927927408367,7.878134056227282e-05,0.0,0.0005440024542622268,0.0,0.7191562652587891,1.0,0.0,19
structure_freeze,450,0.2,7.237253885250539e-05,9.45034571486758e-06,0.0,0.0005379822687245905,0.0,0.7204616665840149,1.0,0.0,0.00014138031110633165,7.828639354556799e-05,0.0,0.0005428223521448672,0.0,0.7190560102462769,1.0,0.0,19
structure_freeze,475,0.2,7.22867262084037e-05,9.400522685609758e-06,0.0,0.0005373759777285159,0.0,0.7203481197357178,1.0,0.0,0.00014089210890233517,7.786068454151973e-05,0.0,0.0005416764761321247,0.0,0.718951940536499,1.0,0.0,19
structure_freeze,500,0.2,7.220909174066037e-05,9.357646376884077e-06,0.0,0.000536798092070967,0.0,0.720230758190155,1.0,0.0,0.00014046469004824758,7.749324868200347e-05,0.0,0.0005405851406976581,0.0,0.7188437581062317,1.0,0.0,19
