task,source,source_kind,family,budget,selected_alpha,terms,formula_chars,latency_per_point_s,test_finite_rate,dense_finite_rate,swept_axis_derivative_finite_rate,formula_to_network_rmse,formula_to_network_r2,formula_to_tcad_rmse,formula_to_tcad_r2,pareto_rmse_terms,pareto_rmse_chars,json_path,veriloga_path
Capacitance,dkan,teacher_distillation,polynomial,2,1e-08,36,2018,1.2732499996976307e-06,1.0,1.0,1.0,1.0694154319367783e-15,0.8922388783030736,1.087831398695753e-15,0.8900753331200679,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\dkan\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\dkan\polynomial_2\formula.va
Capacitance,dkan,teacher_distillation,polynomial,3,1e-08,120,5284,4.65525666756245e-06,1.0,1.0,1.0,5.136311945562145e-16,0.9751416674379132,5.316903245951265e-16,0.9737403161613064,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\dkan\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\dkan\polynomial_3\formula.va
Capacitance,mlp_l,teacher_distillation,additive_spline,4,1e-08,36,8618,1.483466650824994e-07,1.0,1.0,1.0,2.363792981795209e-16,0.9945955813660903,4.4088202013857768e-16,0.9819441992212543,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\mlp_l\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\mlp_l\additive_spline_4\formula.va
Capacitance,mlp_l,teacher_distillation,additive_spline,6,0.0001,50,10188,1.5008666669018568e-07,1.0,1.0,1.0,2.289947129711768e-16,0.9949279793166506,4.611821553651561e-16,0.980243183432083,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\mlp_l\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\mlp_l\additive_spline_6\formula.va
Capacitance,mlp_l,teacher_distillation,additive_spline,8,0.01,64,11750,1.8495666639258464e-07,1.0,1.0,1.0,2.2884421281329263e-16,0.994934644003902,4.640997544733217e-16,0.9799924156913603,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\mlp_l\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\mlp_l\additive_spline_8\formula.va
Capacitance,mlp_l,teacher_distillation,polynomial,1,1e-08,8,930,1.8827999980809787e-07,1.0,1.0,1.0,1.909404714113778e-15,0.6473644552904876,1.9874528502079045e-15,0.6330848476395556,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\mlp_l\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\mlp_l\polynomial_1\formula.va
Capacitance,mlp_l,teacher_distillation,polynomial,2,1e-08,36,2015,1.3316866650711746e-06,1.0,1.0,1.0,8.989379862535713e-16,0.9218390966014206,1.088457732193596e-15,0.8899487154811583,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\mlp_l\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\mlp_l\polynomial_2\formula.va
Capacitance,mlp_l,teacher_distillation,polynomial,3,0.01,120,5282,4.656426666770131e-06,1.0,1.0,1.0,2.848590322443979e-16,0.9921514379880818,5.658309188542541e-16,0.9702597011435388,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\mlp_l\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\mlp_l\polynomial_3\formula.va
Capacitance,tcad_direct,direct_tcad,additive_spline,4,1e-08,36,8643,1.472033327445388e-07,1.0,1.0,1.0,,,2.8476006714941217e-16,0.992467655900387,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\tcad_direct\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\tcad_direct\additive_spline_4\formula.va
Capacitance,tcad_direct,direct_tcad,additive_spline,6,1e-08,50,10166,1.5209666647327444e-07,1.0,1.0,1.0,,,2.4671129371255675e-16,0.9943460750469788,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\tcad_direct\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\tcad_direct\additive_spline_6\formula.va
Capacitance,tcad_direct,direct_tcad,additive_spline,8,0.0001,64,11743,1.66436667010809e-07,1.0,1.0,1.0,,,2.4052558757712273e-16,0.9946260385488086,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\tcad_direct\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\tcad_direct\additive_spline_8\formula.va
Capacitance,tcad_direct,direct_tcad,polynomial,1,1e-08,8,931,2.0176000155818958e-07,1.0,1.0,1.0,,,1.9873932827223274e-15,0.6331068415052307,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\tcad_direct\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\tcad_direct\polynomial_1\formula.va
Capacitance,tcad_direct,direct_tcad,polynomial,2,1e-08,36,2018,1.2929200000750523e-06,1.0,1.0,1.0,,,1.086765255836603e-15,0.8902906936426009,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\tcad_direct\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\tcad_direct\polynomial_2\formula.va
Capacitance,tcad_direct,direct_tcad,polynomial,3,0.01,120,5260,4.7845666665428625e-06,1.0,1.0,1.0,,,5.211794480664869e-16,0.9747682983034082,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\tcad_direct\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\Capacitance\exports\Capacitance\tcad_direct\polynomial_3\formula.va
