task,source,source_kind,family,budget,selected_alpha,terms,formula_chars,latency_per_point_s,test_finite_rate,dense_finite_rate,swept_axis_derivative_finite_rate,formula_to_network_rmse,formula_to_network_r2,formula_to_tcad_rmse,formula_to_tcad_r2,pareto_rmse_terms,pareto_rmse_chars,json_path,veriloga_path
I_photo,dkan,teacher_distillation,polynomial,3,0.01,84,3649,3.0283599994921434e-06,1.0,1.0,1.0,0.005631956683724207,0.9376275782731234,0.004719010164068729,0.9563059869374417,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\dkan\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\dkan\polynomial_3\formula.va
I_photo,mlp_l,teacher_distillation,additive_spline,4,0.01,31,7272,1.2641666689887644e-07,1.0,1.0,1.0,0.0007307366138165621,0.998887251045861,0.004485399080419146,0.9605249864245686,True,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\mlp_l\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\mlp_l\additive_spline_4\formula.va
I_photo,mlp_l,teacher_distillation,additive_spline,6,0.0001,43,8490,1.34283333318308e-07,1.0,1.0,1.0,0.0007112948262464979,0.9989456743857655,0.004589567017540506,0.9586701774708384,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\mlp_l\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\mlp_l\additive_spline_6\formula.va
I_photo,mlp_l,teacher_distillation,additive_spline,8,0.01,55,9754,1.6217666561715304e-07,1.0,1.0,1.0,0.0007280750956107726,0.9988953420819796,0.004542591391537797,0.9595118945146374,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\mlp_l\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\mlp_l\additive_spline_8\formula.va
I_photo,mlp_l,teacher_distillation,polynomial,1,1e-08,7,822,1.4773333289970953e-07,1.0,1.0,1.0,0.005975697488208911,0.9255863400070189,0.007490532755757839,0.8899105952054693,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\mlp_l\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\mlp_l\polynomial_1\formula.va
I_photo,mlp_l,teacher_distillation,polynomial,2,1e-08,28,1597,9.318466666930666e-07,1.0,1.0,1.0,0.0009037050844988585,0.9982981200982931,0.004595197397332073,0.9585687102370537,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\mlp_l\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\mlp_l\polynomial_2\formula.va
I_photo,mlp_l,teacher_distillation,polynomial,3,1e-08,84,3658,2.9660033333736163e-06,1.0,1.0,1.0,0.00016284924268141084,0.9999447354110019,0.004331172124125857,0.9631929513497234,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\mlp_l\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\mlp_l\polynomial_3\formula.va
I_photo,tcad_direct,direct_tcad,additive_spline,4,0.01,31,7089,1.306166658954074e-07,1.0,1.0,1.0,,,0.004655566467130565,0.9574729584490501,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\tcad_direct\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\tcad_direct\additive_spline_4\formula.va
I_photo,tcad_direct,direct_tcad,additive_spline,6,0.01,43,8349,1.2812666633787255e-07,1.0,1.0,1.0,,,0.005747281992649251,0.9351895373548264,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\tcad_direct\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\tcad_direct\additive_spline_6\formula.va
I_photo,tcad_direct,direct_tcad,additive_spline,8,0.01,55,9523,1.3288333429954945e-07,1.0,1.0,1.0,,,0.0052624804825523,0.9456623183611168,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\tcad_direct\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\tcad_direct\additive_spline_8\formula.va
I_photo,tcad_direct,direct_tcad,polynomial,1,1e-08,7,820,1.8065333327588936e-07,1.0,1.0,1.0,,,0.007482983290343833,0.8901323944695542,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\tcad_direct\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\tcad_direct\polynomial_1\formula.va
I_photo,tcad_direct,direct_tcad,polynomial,2,1e-08,28,1594,9.185899999768784e-07,1.0,1.0,1.0,,,0.005080754402697411,0.9493503424928929,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\tcad_direct\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\tcad_direct\polynomial_2\formula.va
I_photo,tcad_direct,direct_tcad,polynomial,3,0.01,84,3638,2.9920066668031115e-06,1.0,1.0,1.0,,,0.0050603865579527995,0.9497556195360937,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\tcad_direct\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\I_photo\exports\I_photo\tcad_direct\polynomial_3\formula.va
