mechanism_index,mechanism,photo_role,mechanism_drive,mechanism_initial_sign,mechanism_scale,term_index,term_name,expression,dependencies,probability,active_gate,coefficient_model_space
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.010202518664300442,0.0,0.011440482921898365
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,21,surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.00807754136621952,0.0,-0.07587700337171555
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,18,ge_si_velocity_over_length,ge_si_recomb_velocity/active_layer_length,"ge_si_recomb_velocity,active_layer_length",0.005433425307273865,0.0,-0.06380479037761688
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,11,length_z,scaled(active_layer_length),active_layer_length,0.00521044759079814,0.0,0.04984380304813385
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,12,inverse_length,1/active_layer_length,active_layer_length,0.003908142913132906,0.0,-0.01851964183151722
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,12,inverse_length,1/active_layer_length,active_layer_length,0.0033771838061511517,0.0,0.01976384036242962
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,28,trap_A_times_length,trap_assisted_recomb_A*active_layer_length,"trap_assisted_recomb_A,active_layer_length",0.0032722684554755688,0.0,0.014801489189267159
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.0032610807102173567,0.0,0.08612409979104996
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,11,length_z,scaled(active_layer_length),active_layer_length,0.00324957724660635,0.0,-0.012263993732631207
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,14,trap_A_z,scaled(trap_assisted_recomb_A),trap_assisted_recomb_A,0.0029970218893140554,0.0,-0.008363616652786732
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.00290261534973979,0.0,0.08178655803203583
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.00279950606636703,0.0,-0.08570009469985962
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,29,trap_A_over_temperature,trap_assisted_recomb_A/simulation_temperature,"trap_assisted_recomb_A,simulation_temperature",0.002716128248721361,0.0,-0.030641373246908188
4,higher_order_symbolic_residual,residual,all,0.0,1.0,29,trap_A_over_temperature,trap_assisted_recomb_A/simulation_temperature,"trap_assisted_recomb_A,simulation_temperature",0.002716128248721361,0.0,-0.020626980811357498
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.002618856495246291,0.0,-0.013492214493453503
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,16,ge_si_velocity_z,scaled(ge_si_recomb_velocity),ge_si_recomb_velocity,0.002077000681310892,0.0,0.011993096210062504
