task,seed,model,rmse_target,mae_target,r2_target,rmse_raw,mae_raw,medape_percent,p95ape_percent,reused,wall_time_s,train_groups,validation_groups,calibration_groups,test_groups,param_count,train_time_s
I_photo,44,bkan,0.004203349680582524,0.003381694381915521,0.9655439139339629,4.8074961514679555e-06,3.86907757358373e-06,0.6589289780856877,1.7479758969832717,True,0.0014709000242874026,104,16,24,16,,
I_photo,44,dkan,0.004596628160684464,0.0036262086811894648,0.9587946460934568,5.2436380916677104e-06,4.147547562590388e-06,0.7108213959663032,1.8825295774212263,True,0.0016509999986737967,104,16,24,16,,
I_photo,44,mlp_l,0.004607935584462994,0.003887968940986416,0.95859167145315,5.2416107912533025e-06,4.43750560289951e-06,0.8085403660167363,1.7871583924551222,True,0.0014682000037282705,104,16,24,16,,
I_photo,44,poly3_ridge,0.0083080539059394,0.00688044868908029,0.8653911812011484,9.446390239506019e-06,7.826963194577642e-06,1.4456772466363121,3.439560972178619,True,0.0020306999795138836,104,16,24,16,,
I_photo,44,spline_ridge,0.0050471144620236365,0.004518174762920326,0.9503223309415759,5.75854555698525e-06,5.163708553060193e-06,1.075781148488518,1.7829845222264755,True,0.0014168999623507261,104,16,24,16,,
I_photo,45,bkan,0.005663210166710101,0.004539385927180999,0.9388419291420151,6.4485733483628374e-06,5.167221141181096e-06,0.8604811533811478,2.941494288074293,True,0.0013612000038847327,104,16,24,16,,
I_photo,45,dkan,0.0053075461983759405,0.0041040933386287115,0.9462824760699834,6.05088767283584e-06,4.680014704993797e-06,0.8708952869922,2.527388967823538,True,0.00149789999704808,104,16,24,16,,
I_photo,45,mlp_l,0.005065159898135316,0.004072016233870211,0.951076813117305,5.766277918652114e-06,4.639903658360278e-06,0.8257560870820174,2.4942390532336316,True,0.0013686999445781112,104,16,24,16,,
I_photo,45,poly3_ridge,0.004795907771445115,0.003875269017403541,0.9561398547803814,5.497384146838095e-06,4.430055858468678e-06,0.7646894056201429,2.565240296692556,True,0.0013377999421209097,104,16,24,16,,
I_photo,45,spline_ridge,0.0053855551421995405,0.004165156854324737,0.944691819218332,6.1618917239392e-06,4.7555305011017575e-06,0.7436605424597464,2.78799924243339,True,0.0014419000362977386,104,16,24,16,,
I_photo,46,bkan,0.006575383998421693,0.005444583712296881,0.9166839498089473,7.497908292756667e-06,6.2151151656115585e-06,1.198089179469393,3.1613576665626875,True,0.0015130999963730574,104,16,24,16,,
I_photo,46,dkan,0.007867596187951466,0.006649720536978529,0.8807191968925704,8.961744443811205e-06,7.591891326902111e-06,1.312851071372394,3.5259903745530945,True,0.0014035999774932861,104,16,24,16,,
I_photo,46,mlp_l,0.0051430744362681155,0.0042572133617971315,0.9490279556892051,5.8703114556298775e-06,4.8593680231927815e-06,0.8596138595332232,2.501076934485314,True,0.0013553000753745437,104,16,24,16,,
I_photo,46,poly3_ridge,0.008514824149977918,0.006491093119831639,0.8602866846130606,9.786739258366512e-06,7.446478056766478e-06,1.128438415868724,4.489300059691592,True,0.001362200011499226,104,16,24,16,,
I_photo,46,spline_ridge,0.005846225271079421,0.005133532047607567,0.9341376042955367,6.6955476687355696e-06,5.880182292884296e-06,1.0087730129125685,2.4659534016992266,True,0.0013507000403478742,104,16,24,16,,
I_photo,47,bkan,0.004338519293673284,0.0036322025938635774,0.9638314827906311,4.983352895602499e-06,4.161749346746289e-06,0.794164018734687,1.7552948314791799,True,0.0015141000039875507,104,16,24,16,,
