task,source,source_kind,family,budget,selected_alpha,terms,formula_chars,latency_per_point_s,test_finite_rate,dense_finite_rate,swept_axis_derivative_finite_rate,formula_to_network_rmse,formula_to_network_r2,formula_to_tcad_rmse,formula_to_tcad_r2,pareto_rmse_terms,pareto_rmse_chars,json_path,veriloga_path
AC_Response,mlp_l,teacher_distillation,additive_spline,8,1e-06,28,4828,8.130000011684994e-08,1.0,1.0,1.0,0.026571771394568962,0.9998763697912151,0.169089794567954,0.9951550245539191,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\AC_Response\exports\AC_Response\mlp_l\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\AC_Response\exports\AC_Response\mlp_l\additive_spline_8\formula.va
AC_Response,mlp_l,teacher_distillation,polynomial,1,0.01,4,510,5.7436667460327344e-08,1.0,1.0,1.0,0.8481634789410446,0.8740370786371731,0.9182687159106545,0.8571118001164353,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\AC_Response\exports\AC_Response\mlp_l\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\AC_Response\exports\AC_Response\mlp_l\polynomial_1\formula.va
AC_Response,mlp_l,teacher_distillation,polynomial,2,0.01,10,684,1.9630000072841843e-07,1.0,1.0,1.0,0.23520221490474214,0.9903135107188682,0.3190827862492842,0.9827470430448966,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\AC_Response\exports\AC_Response\mlp_l\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\AC_Response\exports\AC_Response\mlp_l\polynomial_2\formula.va
AC_Response,mlp_l,teacher_distillation,polynomial,3,0.01,20,991,4.044166669094314e-07,1.0,1.0,1.0,0.03100359853247796,0.9998316908227801,0.18506324243066385,0.9941964046845961,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\AC_Response\exports\AC_Response\mlp_l\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\AC_Response\exports\AC_Response\mlp_l\polynomial_3\formula.va
AC_Response,tcad_direct,direct_tcad,additive_spline,4,1e-08,16,3561,6.869666588803133e-08,1.0,1.0,1.0,,,0.10236809178649829,0.9982242329099225,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\AC_Response\exports\AC_Response\tcad_direct\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\AC_Response\exports\AC_Response\tcad_direct\additive_spline_4\formula.va
AC_Response,tcad_direct,direct_tcad,additive_spline,6,0.01,22,4092,6.776666656757394e-08,1.0,1.0,1.0,,,0.10246564934012621,0.9982208466586139,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\AC_Response\exports\AC_Response\tcad_direct\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\AC_Response\exports\AC_Response\tcad_direct\additive_spline_6\formula.va
AC_Response,tcad_direct,direct_tcad,additive_spline,8,0.01,28,4689,6.80800003465265e-08,1.0,1.0,1.0,,,0.09434352535152547,0.9984917234163658,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\AC_Response\exports\AC_Response\tcad_direct\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\AC_Response\exports\AC_Response\tcad_direct\additive_spline_8\formula.va
AC_Response,tcad_direct,direct_tcad,polynomial,1,0.01,4,512,5.511666531674564e-08,1.0,1.0,1.0,,,0.9180626742566107,0.8571759155927704,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\AC_Response\exports\AC_Response\tcad_direct\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\AC_Response\exports\AC_Response\tcad_direct\polynomial_1\formula.va
AC_Response,tcad_direct,direct_tcad,polynomial,2,1e-08,10,688,1.7922666544715562e-07,1.0,1.0,1.0,,,0.31398707928631847,0.9832936974775464,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\AC_Response\exports\AC_Response\tcad_direct\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\AC_Response\exports\AC_Response\tcad_direct\polynomial_2\formula.va
AC_Response,tcad_direct,direct_tcad,polynomial,3,0.01,20,987,3.9709000072131554e-07,1.0,1.0,1.0,,,0.17337970316708076,0.9949060661887431,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\AC_Response\exports\AC_Response\tcad_direct\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\AC_Response\exports\AC_Response\tcad_direct\polynomial_3\formula.va
