evidence_status,current_evidence_eligible,evidence_scope,method,task,interval_variant,gaussian_nll_mean,gaussian_nll_std,gaussian_crps_mean,gaussian_crps_std,interval_score_95_mean,interval_score_95_std,mpiw_mean,mpiw_std,point_coverage_95_mean,point_coverage_95_std,point_calibration_error_pp_mean,point_calibration_error_pp_std,group_coverage_95_mean,group_coverage_95_std
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,Capacitance,standard_conformal,-43.46467492593873,0.7987688886268338,2.5073348212505767e-20,1.971415637759344e-20,5.316259707406845e-19,4.1944334806860895e-19,4.027581529558752e-19,9.04901852828748e-20,98.8484375,3.6415603680376485,5.1515625000000025,0.47928270786926624,98.75,3.952847075210474
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,Capacitance,no_shrink_conformal,-43.46467492593873,0.7987688886268338,2.5073348212505767e-20,1.971415637759344e-20,5.316259707406845e-19,4.1944334806860895e-19,4.027581529558752e-19,9.04901852828748e-20,98.8484375,3.6415603680376485,5.1515625000000025,0.47928270786926624,98.75,3.952847075210474
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,raw_gaussian,-3.3008616969284894,0.36100856800118925,0.004743616609508827,0.0020812800468431847,0.07259217229586215,0.04820213425655224,0.053586304259471654,0.006062248824617283,97.375,3.281130582777008,3.4583333333333357,1.9349968896520162,92.5,11.334558757279536
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,standard_conformal,-3.3008616969284894,0.36100856800118925,0.004743616609508827,0.0020812800468431847,0.12089603072973035,0.11043942721150123,0.11422608989421275,0.10902531662004028,99.125,1.6718668873115732,4.125000000000004,1.6718668873115745,96.875,6.073908223797187
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,no_shrink_conformal,-3.3008616969284894,0.36100856800118925,0.004743616609508827,0.0020812800468431847,0.12642986279343088,0.10557976575608241,0.1197859885554428,0.10446698601648433,99.25,1.687371394276382,4.2500000000000036,1.6873713942763835,97.5,6.038073644245598
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,raw_gaussian,-2.430269019715799,3.304344457399719,0.003504021600106848,0.001476994672812323,0.04795156779185888,0.05297177873354963,0.014628580100725139,0.003675550862615315,76.40625,22.285185730394854,19.437499999999996,21.470333163767965,58.125,28.267386488476237
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,standard_conformal,-2.430269019715799,3.304344457399719,0.003504021600106848,0.001476994672812323,0.04305720887250717,0.020513758904918102,0.04200764324703035,0.021528912429426218,98.2421875,3.6049135937258154,4.601562500000003,1.071480885999608,96.25,6.0380736442456
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,no_shrink_conformal,-2.430269019715799,3.304344457399719,0.003504021600106848,0.001476994672812323,0.04305720887250717,0.020513758904918102,0.04200764324703035,0.021528912429426218,98.2421875,3.6049135937258154,4.601562500000003,1.071480885999608,96.25,6.0380736442456
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,raw_gaussian,-0.6596426589365219,0.18246716521629958,0.06247969317313249,0.014181078826987447,0.8900133046910585,0.2798881248436265,0.745659337546847,0.02267858620515455,97.90178571428571,2.609900150999252,3.669642857142861,1.0977262110686479,90.625,7.365695637359867
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,standard_conformal,-0.6596426589365219,0.18246716521629958,0.06247969317313249,0.014181078826987447,1.066159559648489,0.6561904517410757,0.9483886920640646,0.6404978957833911,98.37053571428571,2.6848677651577573,4.06696428571429,1.2055316599118782,93.125,7.482618748361655
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,no_shrink_conformal,-0.6596426589365219,0.18246716521629958,0.06247969317313249,0.014181078826987447,1.1144478305695773,0.6194100688506288,1.0070875213044845,0.6097948441704037,98.57142857142858,2.3201881606686623,4.0000000000000036,1.333353263031327,94.375,5.4724689735682075
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,raw_gaussian,-42.111765478779596,0.1486827327777015,6.465458105215615e-20,1.6989940609268156e-20,9.566763146476037e-19,1.9700794667709867e-19,8.861583224489652e-19,3.8029484791169874e-20,99.265625,1.8042496612935197,4.437500000000003,1.262244714288797,80.0,10.120798167909266
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,standard_conformal,-42.111765478779596,0.1486827327777015,6.465458105215615e-20,1.6989940609268156e-20,2.2969433783448876e-18,7.80157320856654e-19,2.287116371045977e-18,7.802200934092671e-19,99.8640625,0.4298721194291391,4.864062500000005,0.4298721194291381,98.75,3.952847075210474
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,no_shrink_conformal,-42.111765478779596,0.1486827327777015,6.465458105215615e-20,1.6989940609268156e-20,2.2969433783448876e-18,7.80157320856654e-19,2.287116371045977e-18,7.802200934092671e-19,99.8640625,0.4298721194291391,4.864062500000005,0.4298721194291381,98.75,3.952847075210474
