task,seed,source,source_kind,family,budget,fit_rows,validation_rows,calibration_rows_untouched,test_rows,selected_alpha,validation_source_rmse,fit_time_selected_candidate_s,candidate_fit_time_total_s,terms,formula_chars,veriloga_lines,json_path,veriloga_path,formula_to_network_rmse,formula_to_network_r2,formula_to_network_p95_abs_error,formula_to_network_max_abs_error,formula_to_tcad_rmse,formula_to_tcad_r2,formula_to_tcad_p95_abs_error,formula_to_tcad_max_abs_error,test_finite_rate,dense_train_envelope_points,dense_finite_rate,swept_axis_derivative_finite_rate,independent_json_replay_max_abs_error,latency_per_point_s,calibration_used,test_used_for_selection,pareto_rmse_terms,pareto_rmse_chars
Capacitance,48,dkan,teacher_distillation,additive_spline,6,41600,6400,9600,6400,0.01,2.611994631089079e-16,0.03407789999619126,0.1366159999743104,50,10217,269,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\dkan\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\dkan\additive_spline_6\formula.va,2.4163087350397606e-16,0.9944190188403061,4.641810747269133e-16,2.0010446757514845e-15,2.9988099711961854e-16,0.9920140817705422,5.433425257807464e-16,2.438496993954239e-15,1.0,5000,1.0,1.0,3.155443620884047e-29,1.691333328684171e-07,False,False,False,False
Capacitance,48,dkan,teacher_distillation,additive_spline,8,41600,6400,9600,6400,0.01,2.553632200355565e-16,0.041582000034395605,0.16955140006029978,64,11779,311,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\dkan\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\dkan\additive_spline_8\formula.va,2.527131094664051e-16,0.9938953432222468,4.779867461238739e-16,2.0495936479439733e-15,2.932607660509127e-16,0.9923627871268493,4.908428971685349e-16,2.1234127410133792e-15,1.0,5000,1.0,1.0,2.524354896707238e-29,1.7202666689020893e-07,False,False,False,False
Capacitance,48,mlp_l,teacher_distillation,polynomial,1,41600,6400,9600,6400,1e-08,1.889358241506962e-15,0.0041009999695234,0.018123799993190914,8,933,25,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\mlp_l\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\mlp_l\polynomial_1\formula.va,1.925391279213964e-15,0.6528387469002426,4.3499228065476265e-15,6.310059622137787e-15,2.039229718102278e-15,0.6307170387962127,5.485678775235644e-15,8.175419462370436e-15,1.0,5000,1.0,1.0,6.310887241768095e-30,2.3631999890009562e-07,False,False,False,False
Capacitance,48,mlp_l,teacher_distillation,polynomial,2,41600,6400,9600,6400,1e-08,8.956379343065653e-16,0.013132399995811284,0.05327690002741292,36,2026,53,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\mlp_l\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\mlp_l\polynomial_2\formula.va,9.018742378682908e-16,0.9238297801032194,1.5719743208777675e-15,2.651906003475397e-15,1.1231339349787827e-15,0.8879814193824329,2.626951727820691e-15,4.370376186549177e-15,1.0,5000,1.0,1.0,6.310887241768095e-30,1.292036665836349e-06,False,False,False,False
Capacitance,48,mlp_l,teacher_distillation,polynomial,3,41600,6400,9600,6400,1e-08,2.7652766495246423e-16,0.04768969997530803,0.19157789996825159,120,5275,137,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\mlp_l\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\mlp_l\polynomial_3\formula.va,2.8009104591633924e-16,0.9926533102990134,4.7617958834063e-16,8.606002679674997e-16,6.070818431574471e-16,0.9672718501799444,1.3047787533170107e-15,2.596567965847159e-15,1.0,5000,1.0,1.0,1.262177448353619e-29,4.595386665702487e-06,False,False,False,True
Capacitance,48,mlp_l,teacher_distillation,additive_spline,4,41600,6400,9600,6400,0.0001,2.717953068586524e-16,0.030071299988776445,0.12404010002501309,36,8648,227,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\mlp_l\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\mlp_l\additive_spline_4\formula.va,2.5202285244339635e-16,0.9940519708002968,5.431111206266882e-16,1.4243134864209884e-15,5.002051043641639e-16,0.9777810667158499,1.0289763780666728e-15,3.083403983451368e-15,1.0,5000,1.0,1.0,2.524354896707238e-29,1.5789333265274763e-07,False,False,False,False
Capacitance,48,mlp_l,teacher_distillation,additive_spline,6,41600,6400,9600,6400,0.0001,2.6497423958225035e-16,0.0335390999680385,0.1389221999561414,50,10212,269,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\mlp_l\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\mlp_l\additive_spline_6\formula.va,2.4412577974928487e-16,0.9944188906278302,5.204567908019068e-16,1.36083613329805e-15,5.189968512793471e-16,0.9760802623200262,1.0830673072208842e-15,3.149474040461797e-15,1.0,5000,1.0,1.0,3.155443620884047e-29,1.4963333184520403e-07,False,False,False,False
Capacitance,48,mlp_l,teacher_distillation,additive_spline,8,41600,6400,9600,6400,0.0001,2.6484597236580085e-16,0.04242759995395318,0.16812809993280098,64,11768,311,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\mlp_l\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\mlp_l\additive_spline_8\formula.va,2.4398458819522167e-16,0.9944253444946253,5.328016477739233e-16,1.353489578143856e-15,5.200660536938776e-16,0.9759816051308374,1.098990945104181e-15,3.153869579737352e-15,1.0,5000,1.0,1.0,1.8932661725304283e-29,1.5942999937882025e-07,False,False,False,False
Capacitance,48,tcad_direct,direct_tcad,polynomial,1,41600,6400,9600,6400,1e-08,1.9967446544650266e-15,0.004151100001763552,0.016393599973525852,8,925,25,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\tcad_direct\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\tcad_direct\polynomial_1\formula.va,,,,,2.0386561610781896e-15,0.6309247398198987,5.477135087061636e-15,8.078733283128878e-15,1.0,5000,1.0,1.0,6.310887241768095e-30,1.838399989840885e-07,False,False,True,True
Capacitance,48,tcad_direct,direct_tcad,polynomial,2,41600,6400,9600,6400,0.01,1.0933312761506644e-15,0.014413799974136055,0.054215800017118454,36,2019,53,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\tcad_direct\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\tcad_direct\polynomial_2\formula.va,,,,,1.1166243440232918e-15,0.8892761571503431,2.6064910888205777e-15,4.3210298027087574e-15,1.0,5000,1.0,1.0,6.310887241768095e-30,1.2796466665652891e-06,False,False,False,True
Capacitance,48,tcad_direct,direct_tcad,polynomial,3,41600,6400,9600,6400,0.01,5.26203317289058e-16,0.04812719998881221,0.19187739997869357,120,5285,137,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\tcad_direct\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\tcad_direct\polynomial_3\formula.va,,,,,5.373679165833962e-16,0.9743569054666398,1.0854100131181617e-15,2.013365456229547e-15,1.0,5000,1.0,1.0,1.262177448353619e-29,4.835759999696165e-06,False,False,False,True
Capacitance,48,tcad_direct,direct_tcad,additive_spline,4,41600,6400,9600,6400,1e-08,2.9711031452584214e-16,0.0320260000298731,0.12403590005123988,36,8616,227,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\tcad_direct\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\tcad_direct\additive_spline_4\formula.va,,,,,3.077238041327346e-16,0.9915909070734374,5.549243930235773e-16,2.1387193512915447e-15,1.0,5000,1.0,1.0,3.155443620884047e-29,1.6162666724994778e-07,False,False,True,True
Capacitance,48,tcad_direct,direct_tcad,additive_spline,6,41600,6400,9600,6400,1e-08,2.597203136356803e-16,0.034698500006925315,0.1401303000166081,50,10208,269,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\tcad_direct\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\tcad_direct\additive_spline_6\formula.va,,,,,2.705257560676086e-16,0.9935010348891588,4.434550624881843e-16,2.141523600955886e-15,1.0,5000,1.0,1.0,3.470987982972452e-29,1.6101999984433254e-07,False,False,True,True
Capacitance,48,tcad_direct,direct_tcad,additive_spline,8,41600,6400,9600,6400,1e-08,2.5373845220103443e-16,0.042716800002381206,0.16901009995490313,64,11748,311,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\tcad_direct\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\tcad_direct\additive_spline_8\formula.va,,,,,2.6459489357059497e-16,0.9937828709317421,4.232023186706403e-16,2.1667197320424815e-15,1.0,5000,1.0,1.0,3.470987982972452e-29,1.6056666693960628e-07,False,False,True,True
