task,source,source_kind,family,budget,selected_alpha,terms,formula_chars,latency_per_point_s,test_finite_rate,dense_finite_rate,swept_axis_derivative_finite_rate,formula_to_network_rmse,formula_to_network_r2,formula_to_tcad_rmse,formula_to_tcad_r2,pareto_rmse_terms,pareto_rmse_chars,json_path,veriloga_path
I_photo,dkan,teacher_distillation,polynomial,2,0.01,28,1596,9.301833323358247e-07,1.0,1.0,1.0,0.0035570115531420544,0.97463206234348,0.0038785543481604156,0.9703344180461598,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\dkan\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\dkan\polynomial_2\formula.va
I_photo,dkan,teacher_distillation,polynomial,3,0.01,84,3654,3.0341799991826217e-06,1.0,1.0,1.0,0.004708331677208756,0.9555523598311562,0.004765279970646158,0.9552193954270003,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\dkan\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\dkan\polynomial_3\formula.va
I_photo,mlp_l,teacher_distillation,additive_spline,4,0.0001,31,7197,1.300266672236224e-07,1.0,1.0,1.0,0.0011784909182877062,0.9971434769559885,0.0039104430262610216,0.9698446040579392,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\mlp_l\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\mlp_l\additive_spline_4\formula.va
I_photo,mlp_l,teacher_distillation,additive_spline,6,1e-08,43,8488,1.334233325906098e-07,1.0,1.0,1.0,0.0013430605804132679,0.9962899782409976,0.003881650876953802,0.9702870308034937,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\mlp_l\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\mlp_l\additive_spline_6\formula.va
I_photo,mlp_l,teacher_distillation,additive_spline,8,0.0001,55,9744,1.5428333426825703e-07,1.0,1.0,1.0,0.0012894722205133535,0.9965801328731965,0.003785135291071366,0.9717462613477615,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\mlp_l\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\mlp_l\additive_spline_8\formula.va
I_photo,mlp_l,teacher_distillation,polynomial,1,1e-08,7,824,1.5418333350680767e-07,1.0,1.0,1.0,0.005958969864110975,0.9269655723909628,0.007073605431300731,0.9013278090128289,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\mlp_l\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\mlp_l\polynomial_1\formula.va
I_photo,mlp_l,teacher_distillation,polynomial,2,0.01,28,1593,9.006399991145979e-07,1.0,1.0,1.0,0.0008769363106762905,0.9984183100408024,0.0038878638391897083,0.9701918376493316,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\mlp_l\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\mlp_l\polynomial_2\formula.va
I_photo,mlp_l,teacher_distillation,polynomial,3,1e-08,84,3675,3.025589999742806e-06,1.0,1.0,1.0,0.0002250657521119435,0.9998958152677339,0.0035814275662832077,0.974705537584711,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\mlp_l\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\mlp_l\polynomial_3\formula.va
I_photo,tcad_direct,direct_tcad,additive_spline,4,0.01,31,7133,1.382700012375911e-07,1.0,1.0,1.0,,,0.003669553961457186,0.9734454059511125,True,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\tcad_direct\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\tcad_direct\additive_spline_4\formula.va
I_photo,tcad_direct,direct_tcad,additive_spline,6,0.01,43,8371,1.2950000042716662e-07,1.0,1.0,1.0,,,0.0036618504008949036,0.9735567819941953,True,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\tcad_direct\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\tcad_direct\additive_spline_6\formula.va
I_photo,tcad_direct,direct_tcad,additive_spline,8,0.01,55,9546,1.3029333398056526e-07,1.0,1.0,1.0,,,0.003770190762272938,0.9719689245995052,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\tcad_direct\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\tcad_direct\additive_spline_8\formula.va
I_photo,tcad_direct,direct_tcad,polynomial,1,0.01,7,817,1.487099992421766e-07,1.0,1.0,1.0,,,0.007043755934282541,0.902158814054518,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\tcad_direct\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\tcad_direct\polynomial_1\formula.va
I_photo,tcad_direct,direct_tcad,polynomial,2,0.01,28,1593,9.445033327210694e-07,1.0,1.0,1.0,,,0.004274986229944035,0.9639601852492354,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\tcad_direct\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\tcad_direct\polynomial_2\formula.va
I_photo,tcad_direct,direct_tcad,polynomial,3,0.01,84,3652,3.0085833316358427e-06,1.0,1.0,1.0,,,0.007258267672055342,0.8961087264766565,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\tcad_direct\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\I_photo\exports\I_photo\tcad_direct\polynomial_3\formula.va
