task,source,source_kind,family,budget,selected_alpha,terms,formula_chars,latency_per_point_s,test_finite_rate,dense_finite_rate,swept_axis_derivative_finite_rate,formula_to_network_rmse,formula_to_network_r2,formula_to_tcad_rmse,formula_to_tcad_r2,pareto_rmse_terms,pareto_rmse_chars,json_path,veriloga_path
I_photo,dkan,teacher_distillation,polynomial,2,0.01,28,1615,9.53276666890209e-07,1.0,1.0,1.0,0.003511580796674376,0.9755574226971856,0.005341715323401754,0.945200589805701,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\dkan\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\dkan\polynomial_2\formula.va
I_photo,dkan,teacher_distillation,polynomial,3,1e-08,84,3665,3.004083332295219e-06,1.0,1.0,1.0,0.005085341766193502,0.9487396039193385,0.005803645620207739,0.9353131240917018,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\dkan\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\dkan\polynomial_3\formula.va
I_photo,mlp_l,teacher_distillation,additive_spline,4,0.0001,31,7244,1.2482666643336415e-07,1.0,1.0,1.0,0.0011260827082843754,0.9973951434239168,0.00513522998077997,0.9493552768020718,True,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\mlp_l\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\mlp_l\additive_spline_4\formula.va
I_photo,mlp_l,teacher_distillation,additive_spline,6,1e-08,43,8509,1.4486999910635253e-07,1.0,1.0,1.0,0.0010624488835305128,0.9976812211758445,0.005081211703158317,0.9504151521682406,True,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\mlp_l\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\mlp_l\additive_spline_6\formula.va
I_photo,mlp_l,teacher_distillation,additive_spline,8,1e-08,55,9727,1.4375666699682674e-07,1.0,1.0,1.0,0.0012727387837147164,0.9966724714263792,0.005042737420925499,0.9511632095035645,True,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\mlp_l\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\mlp_l\additive_spline_8\formula.va
I_photo,mlp_l,teacher_distillation,polynomial,1,1e-08,7,835,1.465966672791789e-07,1.0,1.0,1.0,0.00595594146513953,0.9271307871214739,0.007865221310129893,0.8811945674459103,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\mlp_l\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\mlp_l\polynomial_1\formula.va
I_photo,mlp_l,teacher_distillation,polynomial,2,0.01,28,1606,9.441733340887974e-07,1.0,1.0,1.0,0.0008295815736105776,0.9985862864167476,0.005286055826236235,0.9463366357040282,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\mlp_l\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\mlp_l\polynomial_2\formula.va
I_photo,mlp_l,teacher_distillation,polynomial,3,0.01,84,3676,2.9746199996831516e-06,1.0,1.0,1.0,0.0001671453511175114,0.9999426105793665,0.005032671913204392,0.9513579753447863,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\mlp_l\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\mlp_l\polynomial_3\formula.va
I_photo,tcad_direct,direct_tcad,additive_spline,4,0.01,31,7196,1.344399992376566e-07,1.0,1.0,1.0,,,0.005310409607919308,0.9458410236737415,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\tcad_direct\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\tcad_direct\additive_spline_4\formula.va
I_photo,tcad_direct,direct_tcad,additive_spline,6,0.01,43,8366,1.3281333376653494e-07,1.0,1.0,1.0,,,0.005301029288804759,0.9460321877559968,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\tcad_direct\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\tcad_direct\additive_spline_6\formula.va
I_photo,tcad_direct,direct_tcad,additive_spline,8,0.01,55,9554,1.3618666756277283e-07,1.0,1.0,1.0,,,0.005501249053568234,0.941878472556159,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\tcad_direct\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\tcad_direct\additive_spline_8\formula.va
I_photo,tcad_direct,direct_tcad,polynomial,1,1e-08,7,838,1.5567333321087064e-07,1.0,1.0,1.0,,,0.007908177330766684,0.8798933085032876,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\tcad_direct\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\tcad_direct\polynomial_1\formula.va
I_photo,tcad_direct,direct_tcad,polynomial,2,0.01,28,1609,9.408000002925594e-07,1.0,1.0,1.0,,,0.0058247318444742575,0.9348422201264542,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\tcad_direct\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\tcad_direct\polynomial_2\formula.va
I_photo,tcad_direct,direct_tcad,polynomial,3,0.01,84,3667,3.0870766669977454e-06,1.0,1.0,1.0,,,0.004796160842933799,0.955822423912878,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\tcad_direct\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_photo\exports\I_photo\tcad_direct\polynomial_3\formula.va
