task,source,source_kind,family,budget,selected_alpha,terms,formula_chars,latency_per_point_s,test_finite_rate,dense_finite_rate,swept_axis_derivative_finite_rate,formula_to_network_rmse,formula_to_network_r2,formula_to_tcad_rmse,formula_to_tcad_r2,pareto_rmse_terms,pareto_rmse_chars,json_path,veriloga_path
AC_Response,dkan,teacher_distillation,polynomial,2,0.01,10,687,3.0396333313547074e-07,1.0,1.0,1.0,0.32777728112236515,0.9814060562127233,0.31222207096064386,0.9836598602889524,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\dkan\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\dkan\polynomial_2\formula.va
AC_Response,dkan,teacher_distillation,polynomial,3,0.01,20,985,6.52306666597724e-07,1.0,1.0,1.0,0.19935380131874145,0.993121989107128,0.17882406492794406,0.9946398062136427,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\dkan\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\dkan\polynomial_3\formula.va
AC_Response,mlp_l,teacher_distillation,additive_spline,4,0.0001,16,3621,6.671999969209234e-08,1.0,1.0,1.0,0.024252128415427416,0.9998980679073148,0.1830375338382288,0.9943842356346909,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\mlp_l\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\mlp_l\additive_spline_4\formula.va
AC_Response,mlp_l,teacher_distillation,additive_spline,6,1e-06,22,4249,6.722333297754327e-08,1.0,1.0,1.0,0.023914576799922933,0.9999008856306777,0.1831878913625725,0.9943750056235833,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\mlp_l\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\mlp_l\additive_spline_6\formula.va
AC_Response,mlp_l,teacher_distillation,additive_spline,8,1e-06,28,4815,8.280999997320275e-08,1.0,1.0,1.0,0.02393350145112307,0.9999007287015338,0.18308563946676762,0.994381283394579,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\mlp_l\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\mlp_l\additive_spline_8\formula.va
AC_Response,mlp_l,teacher_distillation,polynomial,1,0.01,4,510,5.399666648978988e-08,1.0,1.0,1.0,0.849914977294472,0.8748121481939101,0.9148100697678062,0.8597217180360801,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\mlp_l\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\mlp_l\polynomial_1\formula.va
AC_Response,mlp_l,teacher_distillation,polynomial,2,0.01,10,687,1.9234333497782549e-07,1.0,1.0,1.0,0.20496610015850136,0.9927192637605715,0.31374193372451853,0.9835003890748039,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\mlp_l\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\mlp_l\polynomial_2\formula.va
AC_Response,mlp_l,teacher_distillation,polynomial,3,0.01,20,988,4.1177666668469705e-07,1.0,1.0,1.0,0.020833231021799115,0.9999247815323455,0.18800239201290098,0.9940754507330478,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\mlp_l\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\mlp_l\polynomial_3\formula.va
AC_Response,tcad_direct,direct_tcad,additive_spline,4,1e-08,16,3575,6.918000096144775e-08,1.0,1.0,1.0,,,0.11010274696336311,0.9979679945234695,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\tcad_direct\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\tcad_direct\additive_spline_4\formula.va
AC_Response,tcad_direct,direct_tcad,additive_spline,6,0.01,22,4138,6.765666572997967e-08,1.0,1.0,1.0,,,0.11003411995280628,0.9979705268308899,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\tcad_direct\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\tcad_direct\additive_spline_6\formula.va
AC_Response,tcad_direct,direct_tcad,additive_spline,8,0.01,28,4663,6.764666759409011e-08,1.0,1.0,1.0,,,0.10266803569882095,0.998233152479957,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\tcad_direct\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\tcad_direct\additive_spline_8\formula.va
AC_Response,tcad_direct,direct_tcad,polynomial,1,1e-08,4,511,5.496333469636738e-08,1.0,1.0,1.0,,,0.9143839153048743,0.8598523818621576,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\tcad_direct\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\tcad_direct\polynomial_1\formula.va
AC_Response,tcad_direct,direct_tcad,polynomial,2,1e-08,10,687,1.8664333232057592e-07,1.0,1.0,1.0,,,0.3068612068327232,0.9842161646170562,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\tcad_direct\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\tcad_direct\polynomial_2\formula.va
AC_Response,tcad_direct,direct_tcad,polynomial,3,1e-08,20,986,4.1472666586438816e-07,1.0,1.0,1.0,,,0.16868356302593526,0.9952304863387842,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\tcad_direct\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\AC_Response\exports\AC_Response\tcad_direct\polynomial_3\formula.va
