task,source,source_kind,family,budget,selected_alpha,terms,formula_chars,latency_per_point_s,test_finite_rate,dense_finite_rate,swept_axis_derivative_finite_rate,formula_to_network_rmse,formula_to_network_r2,formula_to_tcad_rmse,formula_to_tcad_r2,pareto_rmse_terms,pareto_rmse_chars,json_path,veriloga_path
Capacitance,dkan,teacher_distillation,polynomial,2,0.01,36,2022,1.3157800014596432e-06,1.0,1.0,1.0,1.0669246953712363e-15,0.8970278361164198,1.101110063241179e-15,0.8934894107015527,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\dkan\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\dkan\polynomial_2\formula.va
Capacitance,dkan,teacher_distillation,polynomial,3,1e-08,120,5277,4.61924666694055e-06,1.0,1.0,1.0,5.177088257519183e-16,0.9757549300392441,5.556714630048629e-16,0.9728751396078141,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\dkan\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\dkan\polynomial_3\formula.va
Capacitance,mlp_l,teacher_distillation,additive_spline,4,0.01,36,8625,1.4628666685894133e-07,1.0,1.0,1.0,2.5256579925373447e-16,0.9940829188913864,4.792180194197529e-16,0.9798257404522531,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\mlp_l\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\mlp_l\additive_spline_4\formula.va
Capacitance,mlp_l,teacher_distillation,additive_spline,6,1e-08,50,10211,2.01206667892014e-07,1.0,1.0,1.0,2.4831239263903565e-16,0.9942805373309118,4.914190420040708e-16,0.9787853785865241,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\mlp_l\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\mlp_l\additive_spline_6\formula.va
Capacitance,mlp_l,teacher_distillation,additive_spline,8,0.01,64,11749,1.6716666674862305e-07,1.0,1.0,1.0,2.4826436309969583e-16,0.9942827496779258,4.929248058546943e-16,0.9786551713798786,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\mlp_l\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\mlp_l\additive_spline_8\formula.va
Capacitance,mlp_l,teacher_distillation,polynomial,1,0.01,8,932,1.846633347061773e-07,1.0,1.0,1.0,1.899336232698451e-15,0.6653721009453906,2.002785262225852e-15,0.6476290495361712,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\mlp_l\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\mlp_l\polynomial_1\formula.va
Capacitance,mlp_l,teacher_distillation,polynomial,2,0.01,36,2032,1.3293666668081034e-06,1.0,1.0,1.0,8.830231977263117e-16,0.9276726311568448,1.1020441039721197e-15,0.8933086341792666,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\mlp_l\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\mlp_l\polynomial_2\formula.va
Capacitance,mlp_l,teacher_distillation,polynomial,3,0.01,120,5296,4.6207933337427676e-06,1.0,1.0,1.0,2.5594488911696032e-16,0.9939235299200679,5.830263193039149e-16,0.9701387732866159,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\mlp_l\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\mlp_l\polynomial_3\formula.va
Capacitance,tcad_direct,direct_tcad,additive_spline,4,0.01,36,8669,1.4730000014727314e-07,1.0,1.0,1.0,,,2.965597169308201e-16,0.9922739833274143,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\tcad_direct\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\tcad_direct\additive_spline_4\formula.va
Capacitance,tcad_direct,direct_tcad,additive_spline,6,0.01,50,10176,1.521900005172938e-07,1.0,1.0,1.0,,,2.57667173056727e-16,0.9941675703449865,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\tcad_direct\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\tcad_direct\additive_spline_6\formula.va
Capacitance,tcad_direct,direct_tcad,additive_spline,8,0.01,64,11759,1.8890000064857305e-07,1.0,1.0,1.0,,,2.5148661184229894e-16,0.9944440150097882,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\tcad_direct\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\tcad_direct\additive_spline_8\formula.va
Capacitance,tcad_direct,direct_tcad,polynomial,1,0.01,8,934,1.903133331021915e-07,1.0,1.0,1.0,,,2.0024159822766465e-15,0.6477589801211889,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\tcad_direct\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\tcad_direct\polynomial_1\formula.va
Capacitance,tcad_direct,direct_tcad,polynomial,2,0.01,36,2020,1.3086533329139153e-06,1.0,1.0,1.0,,,1.0975901139593967e-15,0.8941692930115493,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\tcad_direct\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\tcad_direct\polynomial_2\formula.va
Capacitance,tcad_direct,direct_tcad,polynomial,3,1e-08,120,5285,4.670976666966453e-06,1.0,1.0,1.0,,,5.301489169911707e-16,0.9753096593923669,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\tcad_direct\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\Capacitance\exports\Capacitance\tcad_direct\polynomial_3\formula.va
